StudentID,Regular,Extra,Priority,LimitedView,ScreenOnly
60517249,1,0,0,0,0
60467029,3,0,0,0,0
60469913,3,0,0,0,0
60469045,3,0,0,0,0
60467415,3,0,0,0,0
60517147,3,0,0,0,0
60464438,3,0,0,0,0
60472160,3,0,0,0,0
60470424,3,0,0,0,0
60471813,3,1,0,0,0
60468157,4,0,0,0,0
60472298,4,0,0,0,0
60482916,3,1,0,0,0
60470387,5,0,0,0,0
60544904,5,0,0,0,0
60486442,5,0,0,0,0
60465885,5,0,0,0,0
60465062,5,0,0,0,0
60466374,5,0,0,0,0
60483658,5,0,0,0,0
60515379,5,0,0,0,0
60469792,5,0,0,0,0
60465647,5,0,0,0,0
60467273,5,0,0,0,0
60468529,5,1,0,0,0
60465120,5,1,0,0,0
60468811,3,4,0,0,0
60467026,5,2,0,0,0
60478950,3,4,0,0,0
60464163,3,5,0,0,0
60478461,5,3,0,0,0
60479717,1,7,0,0,0
60467147,5,3,0,0,0
60471605,5,3,0,0,0
60465355,3,5,0,0,0
60465262,3,5,0,0,0
60464106,5,4,0,0,0
60472685,5,4,0,0,0
60470797,5,4,0,0,0
60464261,5,4,0,0,0
60469684,5,4,0,0,0
60465904,5,5,0,0,0
60512225,3,7,0,0,0
60464227,5,5,0,0,0
60466153,5,5,0,0,0
60567687,3,7,0,0,0
60466479,5,6,0,0,0
60464246,5,7,0,0,0
60468083,5,7,0,0,0
60478687,5,7,0,0,0
60470322,5,7,0,0,0
60464547,3,10,0,0,0
60464257,3,10,0,0,0
60465324,3,11,0,0,0
60467660,5,10,0,0,0
60468861,5,15,0,0,0
